dedupe_key,source,search_keyword,posting_company_name,title_bracket_text,preferred_company_name,job_title,job_url,location,experience,education,employment_type,deadline,job_sector_text,metadata_text,industry_signals,cs_terms,is_cs_relevant,cs_match_terms,excluded_noise_terms,inferred_industry,industry_reason
https://www.jobkorea.co.kr/Recruit/GI_Read/49366540,jobkorea,AS 상담,주식회사 중앙솔루션,,주식회사 중앙솔루션,"사무기기 서비스 엔지니어 - 신입/경력 (캐논복합기,프린터)",https://www.jobkorea.co.kr/Recruit/GI_Read/49366540?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=29&sc=630,경기 파주시,"사무기기 서비스 엔지니어 - 신입/경력 (캐논복합기,프린터)",경력무관,,,,"스크랩 | 사무기기 서비스 엔지니어 - 신입/경력 (캐논복합기,프린터) | 주식회사 중앙솔루션 | 경기 파주시 | 렌탈·임대·리스, 설치·수리기사 | 경력무관",rental_subscription_as;it_platform_saas;real_estate_housing,,false,,엔지니어,렌탈/구독/AS,"matched: 렌탈, 리스, AS, 수리, 설치"
https://www.jobkorea.co.kr/Recruit/GI_Read/49365895,jobkorea,AS 상담,㈜에스엘글로벌,주5일,주5일,[주5일] 온라인 쇼핑몰 전산팀 송장출력 및 재고관리 신입사원 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49365895?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=30&sc=630,경기 포천시,[주5일] 온라인 쇼핑몰 전산팀 송장출력 및 재고관리 신입사원 정규직 채용,경력무관,,,,"스크랩 | [주5일] 온라인 쇼핑몰 전산팀 송장출력 및 재고관리 신입사원 정규직 채용 | ㈜에스엘글로벌 | 경기 포천시 | 쇼핑몰·오픈마켓·소셜커머스, 물류관리자, 유통관리자 | 연봉 2,700~3,000만원 | 경력무관 | • | 휴가비 지원 , 연차제도 , 4대보험 , 퇴직연금 , 건강보험 , 고용보험 , 국민연금 , 산재보험 , 도서 구입비 지원",ecommerce_shopping;logistics_delivery;finance_insurance,,false,,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49362386,jobkorea,AS 상담,백조씽크,,백조씽크,㈜백조씽크[서울/음성] 각 분야별 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49362386?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=31&sc=630,㈜백조씽크[서울/음성] 각 분야별 직원 채용,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | ㈜백조씽크[서울/음성] 각 분야별 직원 채용 | 백조씽크 | 서울 동대문구 외 14 | 금속·재료·자재, 마케팅기획, 브랜드마케터, 퍼포먼스마케터 | 신입·경력 | • | 생일 이벤트 , 우수사원 포상제도 , 장기근속 포상제도 , 4대보험 , 퇴직연금 , 건강보험 , 고용보험 , 국민연금 , 산재보험",finance_insurance,,false,,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49361245,jobkorea,AS 상담,아이오더컴퍼니,,아이오더컴퍼니,"직무별 채용 영업직, 총무 , CS 업무별 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/49361245?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=32&sc=630,서울 동작구,경력,,,,,"상여금/인센티브 지급 | 스크랩 | 직무별 채용 영업직, 총무 , CS 업무별 채용 | 아이오더컴퍼니 | 서울 동작구 | 컴퓨터·하드웨어·장비, 사무담당자, 제품영업, 인바운드상담원 | 월급 230~300만원 | 경력 | • | 명절선물/명절상여 지원 , 성과급 , 연차제도 , 4대보험 , 퇴직금",finance_insurance;manufacturing_after_service,상담원;인바운드;CS,true,상담원;인바운드;CS,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49361055,jobkorea,AS 상담,에스엠서치플러스㈜,,에스엠서치플러스㈜,부산(연산역/8월말까지 근무) LG전자 콜센터 AS접수상담 / 영업X,https://www.jobkorea.co.kr/Recruit/GI_Read/49361055?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=33&sc=630,부산(연산역/8월말까지 근무) LG전자 콜센터 AS접수상담 / 영업X,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | 부산(연산역/8월말까지 근무) LG전자 콜센터 AS접수상담 / 영업X | 에스엠서치플러스㈜ | 부산 연제구 외 5 | 콜센터·아웃소싱·기타, 사무보조, 인바운드상담원, 매장관리자 | 신입·경력 | • | 산재보험",rental_subscription_as;finance_insurance;manufacturing_after_service,상담원;인바운드;콜센터;AS,true,상담원;인바운드;콜센터;AS접수,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49359839,jobkorea,AS 상담,㈜코텍전자,신규,신규,[신규] 물류 시스템 기술 지원(Helpdesk) 신입/경력자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49359839?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=34&sc=630,경기 하남시,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | [신규] 물류 시스템 기술 지원(Helpdesk) 신입/경력자 채용 | ㈜코텍전자 | 경기 하남시 | 컴퓨터·하드웨어·장비, 인바운드상담원, 설치·수리기사, 설비엔지니어 | 신입·경력",logistics_delivery;rental_subscription_as;manufacturing_after_service,상담원;인바운드,true,상담원;인바운드,,렌탈/구독/AS,"matched: AS, 수리, 설치"
https://www.jobkorea.co.kr/Recruit/GI_Read/49359174,jobkorea,AS 상담,디자인 에봄,파격조건,파격조건,[파격조건] 한샘 RD(리하우스 디자이너) 채용- 디자인 에봄,https://www.jobkorea.co.kr/Recruit/GI_Read/49359174?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=35&sc=630,경기 수원시,경력무관,,,,,"상여금/인센티브 지급 | 스크랩 | [파격조건] 한샘 RD(리하우스 디자이너) 채용- 디자인 에봄 | 디자인 에봄 | 경기 수원시 | 인테리어·자재, 실내디자이너 | 연봉 2,590만원~ | 경력무관 | • | 유연근무 , 인센티브 제도 , 야근 없음",real_estate_housing,,false,,디자이너,기타/불명,명확한 산업 키워드 없음
https://www.jobkorea.co.kr/Recruit/GI_Read/49359169,jobkorea,AS 상담,반캠,,반캠,반다이캠핑 캠핑카플래너 신입/경력 영업직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49359169?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=36&sc=630,경기 남양주시,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | 반다이캠핑 캠핑카플래너 신입/경력 영업직 사원 모집 | 반캠 | 경기 남양주시 | 자동차·조선·철강·항공, 제품영업, 영업관리, 영업지원 | 신입·경력2년↑",travel_leisure;mobility_auto,,false,,,외식/서비스,matched: 항공
https://www.jobkorea.co.kr/Recruit/GI_Read/49356458,jobkorea,AS 상담,에스엠서치플러스㈜,,에스엠서치플러스㈜,전주(서신동) KT 콜센터 인터넷 AS접수상담 [초보가능/복지우수],https://www.jobkorea.co.kr/Recruit/GI_Read/49356458?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=37&sc=630,전북 전주시 외 5,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | 전주(서신동) KT 콜센터 인터넷 AS접수상담 [초보가능/복지우수] | 에스엠서치플러스㈜ | 전북 전주시 외 5 | 콜센터·아웃소싱·기타, 사무보조, 인바운드상담원, 매장관리자 | 신입·경력 | • | 경조사 지원 , 육아휴직 , 복지포인트 , 사내 동호회 지원 , 연차제도 , 4대보험 , 퇴직금 , 업무활동비 지원 , 보육수당 , 가족 의료비 지원",rental_subscription_as;healthcare_medical;finance_insurance;telecom_media,상담원;인바운드;콜센터;AS,true,상담원;인바운드;콜센터;AS접수,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49355010,jobkorea,AS 상담,국일도어테크㈜,,국일도어테크㈜,방화문 설치 AS관리팀 CS 내근직 업무 담당자 모집(7월중순 청라이전),https://www.jobkorea.co.kr/Recruit/GI_Read/49355010?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=38&sc=630,인천 연수구,경력무관,,,,,"스크랩 | 방화문 설치 AS관리팀 CS 내근직 업무 담당자 모집(7월중순 청라이전) | 국일도어테크㈜ | 인천 연수구 | 건축·설비·환경, 인바운드상담원 | 연봉 3,000만원~ | 경력무관 | • | 연차제도 , 자율복장",rental_subscription_as,상담원;인바운드;CS;AS,true,상담원;인바운드;CS,,렌탈/구독/AS,"matched: AS, 설치"
https://www.jobkorea.co.kr/Recruit/GI_Read/49354922,jobkorea,AS 상담,원텍㈜,,원텍㈜,[정규직] 인바운드 고객상담 CS 상담원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49354922?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=39&sc=630,경기 성남시,경력무관,,[정규직] 인바운드 고객상담 CS 상담원 채용,,,"스크랩 | [정규직] 인바운드 고객상담 CS 상담원 채용 | 원텍㈜ | 경기 성남시 | 제약·보건·바이오, 인바운드상담원 | 경력무관",,고객상담;상담원;인바운드;CS,true,고객상담;상담원;인바운드;CS,,기타/불명,명확한 산업 키워드 없음
https://www.jobkorea.co.kr/Recruit/GI_Read/49354718,jobkorea,AS 상담,좋은일자리센터,(10-17,(10-17,[(10-17) or (09-18)-선택] 스카이라이프(광주) 대표번호 인바운드 상담직,https://www.jobkorea.co.kr/Recruit/GI_Read/49354718?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=40&sc=630,[(10-17) or (09-18)-선택] 스카이라이프(광주) 대표번호 인바운드 상담직,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | [(10-17) or (09-18)-선택] 스카이라이프(광주) 대표번호 인바운드 상담직 | 좋은일자리센터 | 광주 동구 외 5 | 백화점·유통·도소매, 사무담당자, 총무, 사무보조 | 월급 250~310만원 | 신입·경력 | • | 음료/간식 지원 , 성과급 , 우수사원 포상제도 , 육아휴직 , 복지포인트 , 자녀 교육비 지원 , 입사축하금 , 퇴직연금 , 건강보험 , 고용보험 , 국민연금 , 산재보험 , 출산휴가 , 회식비 지원 , 연차수당 , 업무활동비 지원 , 사내 편의 서비스",education;finance_insurance;food_beverage,인바운드,true,인바운드,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49250205,jobkorea,AS 상담,아이크미평택고덕교육센터,,아이크미평택고덕교육센터,유아영어놀이센터 파트타임 강사 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49250205?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=44&sc=552,경기 평택시,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | 유아영어놀이센터 파트타임 강사 채용 | 아이크미평택고덕교육센터 | 경기 평택시 | 학원·어학원·교육원, 외국어강사 | 시급 18,000원~ | 신입·경력1년↑",education,,false,,,교육/학원,"matched: 교육, 학원, 어학"
https://www.jobkorea.co.kr/Recruit/GI_Read/49353913,jobkorea,AS 상담,주식회사유에스소프트,,주식회사유에스소프트,패션 ERP/RFID 솔루션 인바운드 기술지원 (TS) 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/49353913?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=41&sc=630,서울 서초구,경력무관,,,,,"스크랩 | 패션 ERP/RFID 솔루션 인바운드 기술지원 (TS) 담당자 | 주식회사유에스소프트 | 서울 서초구 | 솔루션·SI·CRM·ERP, 인바운드상담원 | 경력무관",it_platform_saas;beauty_fashion,상담원;인바운드,true,상담원;인바운드,,IT/SaaS/플랫폼,"matched: IT, SaaS, saas, 솔루션, ERP"
https://www.jobkorea.co.kr/Recruit/GI_Read/49353326,jobkorea,AS 상담,㈜스마트파워,주,주,(주)스마트파워 고객지원실(경력) 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49353326?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=42&sc=630,경기 김포시,(주)스마트파워 고객지원실(경력) 담당자 모집,,,,,"스크랩 | (주)스마트파워 고객지원실(경력) 담당자 모집 | ㈜스마트파워 | 경기 김포시 | 기계·기계설비, 설치·수리기사 | 경력",rental_subscription_as;manufacturing_after_service,고객지원,true,고객지원,,렌탈/구독/AS,"matched: AS, 수리, 설치"
https://www.jobkorea.co.kr/Recruit/GI_Read/49352464,jobkorea,AS 상담,㈜우알롱,,㈜우알롱,우알롱 2026년 확장 채용(CS & CRM 모집),https://www.jobkorea.co.kr/Recruit/GI_Read/49352464?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=43&sc=630,서울 성동구,우알롱 2026년 확장 채용(CS & CRM 모집),,,,,"스크랩 | 우알롱 2026년 확장 채용(CS & CRM 모집) | ㈜우알롱 | 서울 성동구 | 쇼핑몰·오픈마켓·소셜커머스, CRM마케터, 인바운드상담원, 아웃바운드상담원 | 경력2년↑",ecommerce_shopping;it_platform_saas,상담원;인바운드;아웃바운드;CS,true,상담원;인바운드;아웃바운드;CS,,이커머스/쇼핑몰,"matched: 쇼핑몰, 커머스, 오픈마켓"
https://www.jobkorea.co.kr/Recruit/GI_Read/49351139,jobkorea,AS 상담,앤케이솔루션㈜,,앤케이솔루션㈜,HelpDesk A/S전화접수 및 고객응대(두산에너빌리티내 근무),https://www.jobkorea.co.kr/Recruit/GI_Read/49351139?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=44&sc=630,경남 창원시,경력무관,,,,,"스크랩 | HelpDesk A/S전화접수 및 고객응대(두산에너빌리티내 근무) | 앤케이솔루션㈜ | 경남 창원시 | 컴퓨터·하드웨어·장비, 인바운드상담원 | 월급 230만원~ | 경력무관",rental_subscription_as;it_platform_saas;manufacturing_after_service,고객응대;상담원;인바운드;A/S,true,상담원;인바운드;고객응대,,렌탈/구독/AS,"matched: A/S, AS"
https://www.jobkorea.co.kr/Recruit/GI_Read/49349759,jobkorea,AS 상담,모닥불에너지㈜,,모닥불에너지㈜,히트펌프 재생에너지 주니어 PM,https://www.jobkorea.co.kr/Recruit/GI_Read/49349759?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=45&sc=630,서울 구로구,경력무관,,,,,"스크랩 | 히트펌프 재생에너지 주니어 PM | 모닥불에너지㈜ | 서울 구로구 | 건축·설비·환경, PL·PM·PO | 경력무관",,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.jobkorea.co.kr/Recruit/GI_Read/49349620,jobkorea,AS 상담,에이스침대 금천점,,에이스침대 금천점,에이스침대 금천스퀘어 [판매 매니저] 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49349620?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=46&sc=630,서울 금천구,경력,,에이스침대 금천스퀘어 [판매 매니저] 정규직 채용,,,"스크랩 | 에이스침대 금천스퀘어 [판매 매니저] 정규직 채용 | 에이스침대 금천점 | 서울 금천구 | 백화점·유통·도소매, 매장관리자 | 월급 300~350만원 | 경력",,,false,,,제조/유통,matched: 유통
https://www.jobkorea.co.kr/Recruit/GI_Read/49347723,jobkorea,AS 상담,좋은일자리센터,Kt자회사소속(정규직,Kt자회사소속(정규직,"[Kt자회사소속(정규직)][근무타임-선택지원] AS접수, 이전설치.. 간단-상담",https://www.jobkorea.co.kr/Recruit/GI_Read/49347723?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=47&sc=630,광주 동구 외 5,신입 지원 가능,,"[Kt자회사소속(정규직)][근무타임-선택지원] AS접수, 이전설치.. 간단-상담",,,"신입 지원 가능 | 스크랩 | [Kt자회사소속(정규직)][근무타임-선택지원] AS접수, 이전설치.. 간단-상담 | 좋은일자리센터 | 광주 동구 외 5 | 백화점·유통·도소매, 총무, 인바운드상담원, 아웃바운드상담원 | 월급 260~290만원 | 신입·경력",rental_subscription_as,상담원;인바운드;아웃바운드;AS,true,상담원;인바운드;아웃바운드;AS접수,,통신,matched: KT
https://www.jobkorea.co.kr/Recruit/GI_Read/49347487,jobkorea,AS 상담,㈜지유쿨,,㈜지유쿨,온라인 쇼핑몰 CS 고객상담 전화상담,https://www.jobkorea.co.kr/Recruit/GI_Read/49347487?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=48&sc=630,경기 포천시,경력1년↑,,,,,"스크랩 | 온라인 쇼핑몰 CS 고객상담 전화상담 | ㈜지유쿨 | 경기 포천시 | 쇼핑몰·오픈마켓·소셜커머스, 인바운드상담원, 아웃바운드상담원 | 월급 230~240만원 | 경력1년↑ | • | 음료/간식 지원 , 연차제도 , 4대보험 , 퇴직금 , 반차제도 , 야근 없음",ecommerce_shopping;finance_insurance;food_beverage,고객상담;상담원;인바운드;아웃바운드;CS;전화상담,true,고객상담;상담원;인바운드;아웃바운드;CS;전화상담,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49347229,jobkorea,AS 상담,㈜디온아이티(The ON IT,,㈜디온아이티(The ON IT,POS 및 전산기기 관련 콜센터 신입 및 경력 직원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49347229?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=49&sc=630,서울 강서구,POS 및 전산기기 관련 콜센터 신입 및 경력 직원모집,경력무관,,,,"스크랩 | POS 및 전산기기 관련 콜센터 신입 및 경력 직원모집 | ㈜디온아이티(The ON IT | 서울 강서구 | 컴퓨터·하드웨어·장비, 인바운드상담원 | 연봉 2,800~3,400만원 | 경력무관",it_platform_saas;manufacturing_after_service,상담원;인바운드;콜센터,true,상담원;인바운드;콜센터,,IT/SaaS/플랫폼,"matched: IT, SaaS, saas"
https://www.jobkorea.co.kr/Recruit/GI_Read/49345407,jobkorea,AS 상담,한울정보통신,인천 부평본사,인천 부평본사,[ 인천 부평본사 ] CS팀원 모집 (고객응대/AS접수/인바운드),https://www.jobkorea.co.kr/Recruit/GI_Read/49345407?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=50&sc=630,[ 인천 부평본사 ] CS팀원 모집 (고객응대/AS접수/인바운드),경력무관,,,,,"스크랩 | [ 인천 부평본사 ] CS팀원 모집 (고객응대/AS접수/인바운드) | 한울정보통신 | 인천 부평구 | 네트워크·통신서비스, 사무보조, 인바운드상담원, 아웃바운드상담원 | 연봉 2,700만원~ | 경력무관 | • | 연차제도",rental_subscription_as;telecom_media,고객응대;상담원;인바운드;아웃바운드;CS;AS,true,상담원;인바운드;아웃바운드;CS;AS접수;고객응대,,통신,matched: 통신
https://www.jobkorea.co.kr/Recruit/GI_Read/49345263,jobkorea,AS 상담,아이랩코퍼레이션,,아이랩코퍼레이션,CS상담/AS상담 담당자 채용 -(주)아이랩코퍼레이션,https://www.jobkorea.co.kr/Recruit/GI_Read/49345263?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=51&sc=630,서울 금천구,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | CS상담/AS상담 담당자 채용 -(주)아이랩코퍼레이션 | 아이랩코퍼레이션 | 서울 금천구 | 무역·상사, 영업지원, 인바운드상담원 | 연봉 2,800~3,200만원 | 신입·경력 | • | 경조사 지원 , 명절선물/명절상여 지원 , 성과급 , 우수사원 포상제도 , 연차제도 , 퇴직연금 , 건강보험 , 고용보험 , 국민연금 , 산재보험",rental_subscription_as;finance_insurance,상담원;인바운드;CS;AS,true,상담원;인바운드;CS,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49341858,jobkorea,AS 상담,좋은일자리센터,단기계약직(6개월,단기계약직(6개월,[단기계약직(6개월)-이직확인서 O] [근무시간-선택] 위성방송 AS접수 상담,https://www.jobkorea.co.kr/Recruit/GI_Read/49341858?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=52&sc=630,광주 동구 외 5,신입 지원 가능,,[단기계약직(6개월)-이직확인서 O] [근무시간-선택] 위성방송 AS접수 상담,,,"신입 지원 가능 | 스크랩 | [단기계약직(6개월)-이직확인서 O] [근무시간-선택] 위성방송 AS접수 상담 | 좋은일자리센터 | 광주 동구 외 5 | 백화점·유통·도소매, 인바운드상담원, 아웃바운드상담원, 고객센터관리자 | 월급 240~270만원 | 신입·경력 | • | 음료/간식 지원 , 우수사원 포상제도 , 육아휴직 , 복지포인트 , 자녀 교육비 지원 , 입사축하금 , 퇴직연금 , 건강보험 , 고용보험 , 국민연금 , 산재보험 , 출산휴가 , 공휴일 휴무 , 회식비 지원 , 연차수당 , 업무활동비 지원 , 사내 편의 서비스",rental_subscription_as;education;finance_insurance;food_beverage;manufacturing_after_service;telecom_media,고객센터;상담원;인바운드;아웃바운드;AS,true,고객센터;상담원;인바운드;아웃바운드;AS접수,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49343044,jobkorea,AS 상담,한스,한스,한스,"[한스] 영업관리직(차량지원) /사무,회계, 총무/ MD / CS 직원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/49343044?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=53&sc=630,경기 광명시 외 14,경력,,,,,"스크랩 | [한스] 영업관리직(차량지원) /사무,회계, 총무/ MD / CS 직원 채용 | 한스 | 경기 광명시 외 14 | 렌탈·임대·리스, 컴퓨터·하드웨어·장비, MD, 제품영업 | 연봉 3,100만원~ | 경력",rental_subscription_as;manufacturing_after_service;real_estate_housing;mobility_auto,CS,true,CS,,렌탈/구독/AS,"matched: 렌탈, 리스, AS"
https://www.jobkorea.co.kr/Recruit/GI_Read/49339643,jobkorea,AS 상담,㈜지비앤디테크놀로지,,㈜지비앤디테크놀로지,음식물 처리기 AS 고객센터 상담 및 총무,https://www.jobkorea.co.kr/Recruit/GI_Read/49339643?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=54&sc=630,서울 금천구,경력무관,,,,,"스크랩 | 음식물 처리기 AS 고객센터 상담 및 총무 | ㈜지비앤디테크놀로지 | 서울 금천구 | 기계·기계설비, 인바운드상담원 | 경력무관",rental_subscription_as;manufacturing_after_service,고객센터;상담원;인바운드;AS,true,고객센터;상담원;인바운드,,렌탈/구독/AS,matched: AS
https://www.jobkorea.co.kr/Recruit/GI_Read/49338032,jobkorea,AS 상담,㈜지오아이엔씨,,㈜지오아이엔씨,VAN 영업관리 & AS 관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49338032?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=55&sc=630,서울 송파구,경력,,,,,"스크랩 | VAN 영업관리 & AS 관리 담당자 채용 | ㈜지오아이엔씨 | 서울 송파구 | 네트워크·통신서비스, 제품영업, 서비스영업, IT·기술영업 | 경력",rental_subscription_as;it_platform_saas;telecom_media,AS,false,,,통신,matched: 통신
https://www.jobkorea.co.kr/Recruit/GI_Read/49337937,jobkorea,AS 상담,㈜에이치알스탭,가산동/식대지원/CS,가산동/식대지원/CS,[가산동/식대지원/CS] 롯데계열사 인바운드 상담원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49337937?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=56&sc=630,서울 금천구 외 5,경력1년↑,,,,,"스크랩 | [가산동/식대지원/CS] 롯데계열사 인바운드 상담원 채용 | ㈜에이치알스탭 | 서울 금천구 외 5 | 콜센터·아웃소싱·기타, 사무담당자, 인바운드상담원, 매장관리자 | 월급 ~240만원 | 경력1년↑ | • | 식사 지원 , 야근 없음",,상담원;인바운드;콜센터;CS,true,상담원;인바운드;콜센터;CS,,BPO/콜센터 운영사,matched: 아웃소싱
https://www.jobkorea.co.kr/Recruit/GI_Read/49336182,jobkorea,AS 상담,좋은일자리센터,주40h-(09-18,주40h-(09-18,[주40h-(09-18) // 주30h-(10-17)](시간-선택)위성방송 CS상담 / 단기-계약,https://www.jobkorea.co.kr/Recruit/GI_Read/49336182?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=57&sc=630,광주 동구 외 5,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | [주40h-(09-18) // 주30h-(10-17)](시간-선택)위성방송 CS상담 / 단기-계약 | 좋은일자리센터 | 광주 동구 외 5 | 콜센터·아웃소싱·기타, 사무보조, 인바운드상담원, 아웃바운드상담원 | 월급 220~240만원 | 신입·경력 | • | 입사축하금 , 카페테리아",food_beverage;telecom_media,상담원;인바운드;아웃바운드;콜센터;CS,true,상담원;인바운드;아웃바운드;콜센터;CS,,외식/서비스,matched: 카페
https://www.jobkorea.co.kr/Recruit/GI_Read/49336230,jobkorea,AS 상담,신도리코 신도중앙서비스,,신도리코 신도중앙서비스,사무기기 AS지원업무/관리부 경리직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49336230?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=58&sc=630,서울 강동구,경력무관,,,,,"스크랩 | 사무기기 AS지원업무/관리부 경리직 사원 모집 | 신도리코 신도중앙서비스 | 서울 강동구 | 컴퓨터·하드웨어·장비, 사무담당자, 법무담당자, 경리 | 연봉 2,800~3,000만원 | 경력무관",rental_subscription_as;manufacturing_after_service,AS,false,,,렌탈/구독/AS,matched: AS
https://www.jobkorea.co.kr/Recruit/GI_Read/49335898,jobkorea,AS 상담,씨앤에스,계약직/주/야/주말,계약직/주/야/주말,[계약직/주/야/주말] TCK 삼성전자 고객센터 A/S접수 상담직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49335898?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=59&sc=630,서울 구로구,경력무관,,[계약직/주/야/주말] TCK 삼성전자 고객센터 A/S접수 상담직 모집,,,"스크랩 | [계약직/주/야/주말] TCK 삼성전자 고객센터 A/S접수 상담직 모집 | 씨앤에스 | 서울 구로구 | 콜센터·아웃소싱·기타, 인바운드상담원 | 경력무관 | • | 4대보험",rental_subscription_as;finance_insurance;manufacturing_after_service,고객센터;상담원;인바운드;콜센터;A/S,true,고객센터;상담원;인바운드;콜센터;A/S접수,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49335200,jobkorea,AS 상담,㈜지오아이엔씨,,㈜지오아이엔씨,CS 운영 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49335200?Oem_Code=C1&logpath=1&stext=AS+%EC%83%81%EB%8B%B4&listno=60&sc=630,서울 송파구,경력무관,,,,,"스크랩 | CS 운영 담당자 모집 | ㈜지오아이엔씨 | 서울 송파구 | 네트워크·통신서비스, 인바운드상담원, 안내데스크·리셉셔니스트 | 경력무관",telecom_media,상담원;인바운드;CS,true,상담원;인바운드;CS,,통신,matched: 통신
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192770,saramin,클레임,주식회사 만풍농업회사법인,주,주,(주)만풍농업회사법인 식품공장 품질팀 경력직(팀장) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192770&location=ts&searchword=%ED%81%B4%EB%A0%88%EC%9E%84&searchType=search&paid_fl=n&search_uuid=775884f9-7dbe-4a01-bd59-e0dd8fad89ca,대전 동구,경력7년↑,초대졸↑,정규직,~ 07/16(목) 입사지원,"QA , 품질관리 , 식품가공 등록일 26/06/16",대전 동구 | 경력7년↑ | 초대졸↑ | 정규직,food_beverage;manufacturing_after_service,,false,,,제조/유통,"matched: 품질, 식품"
